PITG_11424T0 ,665, 1
PITG_11425T0 ,438, 0
PITG_11426T0 ,830, 1
PITG_11427T0 ,458, 0
PITG_11429T0 ,1001, 3
PITG_22936T0 ,1001, 2
PITG_11430T0 ,958, 2
PITG_11431T0 ,804, 3
PITG_11433T0 ,786, 1
PITG_11434T0 ,802, 8
PITG_11435T0 ,1001, 2
PITG_11437T0 ,880, 5
PITG_11438T0 ,978, 3
PITG_11439T0 ,467, 1
PITG_11443T0 ,1001, 4
PITG_11444T0 ,1001, 3
PITG_11445T0 ,961, 5
PITG_11446T0 ,535, 0
PITG_11447T0 ,744, 3
PITG_11448T0 ,1001, 3
PITG_11449T0 ,1001, 5
PITG_11450T0 ,904, 7
PITG_11451T0 ,930, 6
PITG_11452T0 ,292, 2
PITG_11454T0 ,1001, 6
PITG_11456T0 ,839, 6
PITG_11457T0 ,872, 2
PITG_11458T0 ,1001, 4
PITG_11459T0 ,938, 0
PITG_11460T0 ,935, 3
PITG_11461T0 ,845, 2
PITG_11462T0 ,725, 4
PITG_11463T0 ,902, 6
PITG_11464T0 ,543, 2
PITG_11466T0 ,687, 4
PITG_11467T0 ,1001, 9
PITG_11468T0 ,800, 5
PITG_11469T0 ,1001, 1
PITG_11470T0 ,877, 4
PITG_11471T0 ,886, 5
PITG_11472T0 ,1001, 7
PITG_22937T0 ,766, 2
PITG_11473T0 ,1001, 5
PITG_11474T0 ,641, 1
PITG_11475T0 ,932, 4
PITG_11476T0 ,820, 1
PITG_11477T0 ,780, 4
PITG_11480T0 ,1001, 2
PITG_11483T0 ,0, 0
PITG_11484T0 ,1001, 6
PITG_11485T0 ,907, 6
PITG_11486T0 ,824, 3
PITG_22938T0 ,1001, 0
PITG_11488T0 ,48, 1
PITG_11489T0 ,801, 2
PITG_11490T0 ,1001, 1
PITG_11491T0 ,351, 1
PITG_11492T0 ,1001, 6
PITG_11493T0 ,892, 6
PITG_11494T0 ,1001, 5
PITG_11495T0 ,956, 5
PITG_11496T0 ,681, 1
PITG_11497T0 ,1001, 2
PITG_11498T0 ,869, 4
PITG_11499T0 ,939, 2
PITG_11500T0 ,1001, 4
PITG_11501T0 ,809, 5
PITG_11502T0 ,1001, 4
PITG_11503T0 ,1001, 3
PITG_11504T0 ,891, 4
PITG_11506T0 ,691, 1
PITG_11507T0 ,1001, 2
PITG_11510T0 ,859, 0
PITG_11511T0 ,937, 1
PITG_11518T0 ,484, 5
PITG_22939T0 ,0, 0
PITG_11520T0 ,839, 2
PITG_11521T0 ,931, 6
PITG_11522T0 ,1001, 7
PITG_11523T0 ,937, 3
PITG_11524T0 ,1001, 6
PITG_11525T0 ,1001, 4
PITG_11526T0 ,873, 3
PITG_11527T0 ,944, 6
PITG_11528T0 ,889, 5
PITG_12060T0 ,877, 0
PITG_12070T0 ,927, 3
PITG_12071T0 ,1001, 6
PITG_12072T0 ,897, 1
PITG_12073T0 ,447, 2
PITG_12074T0 ,751, 2
PITG_12075T0 ,1001, 8
PITG_12077T0 ,855, 2
PITG_12079T0 ,907, 1
PITG_23273T0 ,1001, 3
PITG_23274T0 ,1001, 9
PITG_12082T0 ,593, 2
PITG_12084T0 ,0, 0
PITG_12088T0 ,735, 2
PITG_22953T0 ,860, 3
PITG_12089T0 ,637, 1
PITG_22954T0 ,0, 0
PITG_22955T0 ,316, 1
PITG_12090T0 ,1001, 5
PITG_12091T0 ,120, 0
PITG_12092T0 ,0, 0
PITG_12093T0 ,803, 2
PITG_12094T0 ,374, 5
PITG_12095T0 ,931, 2
PITG_22956T0 ,1001, 2
PITG_12097T0 ,0, 0
PITG_12098T0 ,424, 4
PITG_12099T0 ,1001, 0
PITG_12100T0 ,623, 1
PITG_12103T0 ,473, 2
PITG_12104T0 ,348, 1
PITG_12105T0 ,637, 4
PITG_12106T0 ,563, 1
PITG_12107T0 ,328, 3
PITG_12108T0 ,907, 6
PITG_12109T0 ,961, 2
PITG_12110T0 ,754, 1
PITG_12111T0 ,730, 3
PITG_12112T0 ,491, 2
PITG_12113T0 ,1001, 2
PITG_12114T0 ,710, 2
PITG_12115T0 ,890, 2
PITG_12116T0 ,932, 2
PITG_12117T0 ,560, 2
PITG_12118T0 ,889, 7
PITG_12119T0 ,886, 8
PITG_12120T0 ,956, 8
PITG_12121T0 ,941, 2
PITG_12122T0 ,772, 8
PITG_12123T0 ,940, 6
PITG_12124T0 ,812, 3
PITG_12126T0 ,934, 2
PITG_12127T0 ,838, 5
PITG_12128T0 ,852, 6
PITG_12129T0 ,1001, 2
PITG_12131T0 ,1001, 1
PITG_12133T0 ,661, 3
PITG_12134T0 ,604, 5
PITG_12136T0 ,1001, 4
PITG_12137T0 ,772, 4
PITG_12138T0 ,1001, 6
PITG_12139T0 ,773, 0
PITG_12140T0 ,902, 3
PITG_12141T0 ,582, 2
PITG_12142T0 ,857, 6
PITG_12143T0 ,701, 2
PITG_12144T0 ,717, 4
PITG_12145T0 ,621, 3
PITG_12146T0 ,905, 4
PITG_12147T0 ,219, 3
PITG_12148T0 ,707, 0
PITG_12149T0 ,747, 2
PITG_12150T0 ,934, 5
PITG_12151T0 ,832, 4
PITG_12152T0 ,914, 4
PITG_12153T0 ,1001, 5
PITG_12154T0 ,531, 3
PITG_12155T0 ,666, 3
PITG_12156T0 ,951, 1
PITG_12157T0 ,455, 4
PITG_12158T0 ,810, 3
PITG_12159T0 ,750, 4
PITG_12160T0 ,940, 6
PITG_12161T0 ,951, 6
PITG_12162T0 ,785, 2
PITG_12163T0 ,899, 4
PITG_12164T0 ,803, 2
PITG_12165T0 ,824, 5
PITG_12166T0 ,738, 5
PITG_12167T0 ,1001, 2
PITG_12169T0 ,785, 3
PITG_12171T0 ,922, 2
PITG_12172T0 ,1001, 1
PITG_12173T0 ,934, 4
PITG_12174T0 ,789, 6
PITG_12175T0 ,921, 5
PITG_12176T0 ,961, 6
PITG_12177T0 ,902, 3
PITG_12178T0 ,986, 6
PITG_12179T0 ,911, 6
PITG_12180T0 ,911, 4
PITG_12181T0 ,1001, 7
PITG_12182T0 ,748, 1
PITG_12183T0 ,707, 6
PITG_12184T0 ,948, 2
PITG_12185T0 ,779, 8
PITG_12186T0 ,515, 2
PITG_12187T0 ,78, 1
PITG_23325T0 ,948, 6
PITG_12190T0 ,386, 3
PITG_12191T0 ,668, 4
PITG_12192T0 ,0, 0
PITG_12193T0 ,658, 1
PITG_12194T0 ,876, 3
PITG_12195T0 ,585, 0
PITG_12196T0 ,929, 7
PITG_12199T0 ,827, 0
PITG_12200T0 ,835, 0
PITG_12201T0 ,814, 6
PITG_12204T0 ,1001, 1
PITG_12205T0 ,704, 0
PITG_12206T0 ,870, 6
PITG_12208T0 ,711, 2
PITG_12209T0 ,471, 0
PITG_12210T0 ,776, 3
PITG_12211T0 ,1001, 4
PITG_12212T0 ,752, 4
PITG_12213T0 ,436, 2
PITG_12214T0 ,689, 2
PITG_12215T0 ,1001, 2
PITG_12216T0 ,1001, 3
PITG_12219T0 ,1001, 10
PITG_12220T0 ,1001, 9
PITG_12221T0 ,397, 2
PITG_12222T0 ,736, 0
PITG_12223T0 ,580, 3
PITG_12224T0 ,763, 3
PITG_12225T0 ,844, 4
PITG_12226T0 ,1001, 2
PITG_12227T0 ,921, 8
PITG_12228T0 ,1001, 7
PITG_12229T0 ,923, 7
PITG_12230T0 ,779, 1
PITG_12231T0 ,720, 4
PITG_12232T0 ,842, 4
PITG_12233T0 ,796, 5
PITG_12234T0 ,760, 4
PITG_12235T0 ,837, 3
PITG_12236T0 ,861, 5
PITG_12237T0 ,934, 3
PITG_12238T0 ,178, 1
PITG_12239T0 ,988, 3
PITG_12240T0 ,501, 1
PITG_12241T0 ,0, 0
PITG_12242T0 ,867, 2
PITG_12244T0 ,434, 0
PITG_12248T0 ,1001, 6
PITG_12249T0 ,1001, 5
PITG_12252T0 ,0, 0
PITG_12253T0 ,129, 0
PITG_12254T0 ,428, 2
PITG_12255T0 ,1001, 5
PITG_12256T0 ,465, 4
PITG_12257T0 ,1001, 10
PITG_12258T0 ,961, 7
PITG_12259T0 ,1001, 8
PITG_12260T0 ,315, 2
PITG_12261T0 ,1001, 3
PITG_12262T0 ,433, 2
PITG_12263T0 ,702, 4
PITG_12264T0 ,948, 7
PITG_12265T0 ,833, 8
PITG_12266T0 ,931, 2
PITG_12267T0 ,805, 5
PITG_22957T0 ,533, 3
PITG_22958T0 ,939, 1
PITG_12269T0 ,272, 1
PITG_22959T0 ,556, 0
PITG_12272T0 ,676, 0
PITG_12273T0 ,241, 0
PITG_12274T0 ,1001, 6
PITG_12275T0 ,939, 5
PITG_12276T0 ,1001, 4
PITG_12277T0 ,0, 0
PITG_12278T0 ,965, 5
PITG_12279T0 ,877, 8
PITG_12280T0 ,421, 1
PITG_22960T0 ,1001, 5
PITG_12282T0 ,899, 5
PITG_12283T0 ,947, 2
PITG_12284T0 ,475, 4
PITG_12285T0 ,609, 1
PITG_12286T0 ,615, 2
PITG_12288T0 ,579, 0
PITG_12289T0 ,842, 0
PITG_12290T0 ,854, 3
PITG_12291T0 ,497, 1
PITG_12292T0 ,987, 1
PITG_12293T0 ,722, 3
PITG_12294T0 ,954, 3
PITG_12295T0 ,184, 1
PITG_12296T0 ,884, 7
PITG_12297T0 ,563, 1
PITG_12298T0 ,707, 4
PITG_12299T0 ,882, 2
PITG_12300T0 ,1001, 5
PITG_12301T0 ,929, 2
PITG_12302T0 ,632, 0
PITG_12303T0 ,895, 2
PITG_12304T0 ,933, 4
PITG_12305T0 ,667, 1
PITG_12306T0 ,807, 4
PITG_12307T0 ,871, 3
PITG_12308T0 ,737, 2
PITG_12309T0 ,1001, 6
PITG_12310T0 ,596, 6
PITG_12311T0 ,916, 2
PITG_12312T0 ,1001, 10
PITG_12313T0 ,724, 3
PITG_12314T0 ,1001, 5
PITG_12315T0 ,714, 6
PITG_12316T0 ,930, 0
PITG_12317T0 ,691, 1
PITG_12318T0 ,1001, 1
PITG_12319T0 ,706, 7
PITG_12322T0 ,66, 1
PITG_12324T0 ,897, 0
PITG_12325T0 ,1001, 3
PITG_12326T0 ,915, 7
PITG_12327T0 ,561, 1
PITG_12329T0 ,310, 2
PITG_12330T0 ,674, 0
PITG_12331T0 ,704, 2
PITG_12332T0 ,1001, 4
PITG_12896T0 ,670, 1
PITG_12901T0 ,885, 3
PITG_12902T0 ,925, 6
PITG_12903T0 ,946, 2
PITG_12904T0 ,725, 2
PITG_12905T0 ,722, 0
PITG_22985T0 ,434, 3
PITG_12906T0 ,0, 0
PITG_12907T0 ,0, 0
PITG_12908T0 ,0, 0
PITG_12910T0 ,855, 4
PITG_12911T0 ,868, 2
PITG_22986T0 ,1001, 4
PITG_12912T0 ,573, 2
PITG_12913T0 ,887, 4
PITG_12914T0 ,847, 3
PITG_12915T0 ,826, 5
PITG_12916T0 ,1001, 5
PITG_12918T0 ,609, 1
PITG_12919T0 ,945, 11
PITG_12920T0 ,383, 0
PITG_12921T0 ,949, 2
PITG_12922T0 ,555, 1
PITG_12923T0 ,893, 2
PITG_12927T0 ,918, 3
PITG_12928T0 ,868, 2
PITG_22987T0 ,1001, 2
PITG_12929T0 ,857, 5
PITG_12930T0 ,774, 2
PITG_12931T0 ,956, 8
PITG_12932T0 ,644, 2
PITG_12933T0 ,926, 2
PITG_22988T0 ,1001, 5
PITG_12934T0 ,929, 2
PITG_12935T0 ,1001, 5
PITG_12937T0 ,919, 3
PITG_12938T0 ,848, 4
PITG_12939T0 ,409, 0
PITG_12940T0 ,877, 2
PITG_12941T0 ,426, 2
PITG_12942T0 ,624, 1
PITG_12943T0 ,1001, 1
PITG_12944T0 ,846, 3
PITG_12946T0 ,942, 4
PITG_12947T0 ,400, 2
PITG_12948T0 ,947, 3
PITG_12949T0 ,735, 2
PITG_12950T0 ,939, 4
PITG_12952T0 ,1001, 6
PITG_12954T0 ,324, 1
PITG_12955T0 ,1001, 4
PITG_12956T0 ,639, 2
PITG_12958T0 ,812, 1
PITG_12959T0 ,762, 4
PITG_12960T0 ,801, 3
PITG_12961T0 ,853, 4
PITG_12962T0 ,1001, 5
PITG_12963T0 ,710, 2
PITG_12964T0 ,1001, 4
PITG_12965T0 ,658, 2
PITG_22989T0 ,529, 2
PITG_12969T0 ,836, 5
PITG_12971T0 ,963, 7
PITG_12973T0 ,0, 0
PITG_12974T0 ,400, 1
PITG_12977T0 ,865, 3
PITG_12979T0 ,848, 3
PITG_12980T0 ,762, 9
PITG_12981T0 ,173, 1
PITG_12982T0 ,770, 3
PITG_12983T0 ,705, 4
PITG_12984T0 ,755, 4
PITG_12985T0 ,775, 4
PITG_12986T0 ,953, 5
PITG_12987T0 ,1001, 4
PITG_12988T0 ,1001, 7
PITG_12989T0 ,915, 1
PITG_12990T0 ,895, 5
PITG_12991T0 ,359, 1
PITG_12993T0 ,737, 2
PITG_12994T0 ,836, 1
PITG_12995T0 ,938, 4
PITG_12996T0 ,810, 1
PITG_12997T0 ,878, 7
PITG_12998T0 ,950, 10
PITG_12999T0 ,728, 0
PITG_13000T0 ,1001, 2
PITG_13001T0 ,1001, 4
PITG_13002T0 ,1001, 3
PITG_13003T0 ,909, 5
PITG_13004T0 ,1001, 8
PITG_13005T0 ,1001, 8
PITG_13006T0 ,1001, 4
PITG_13007T0 ,727, 9
PITG_13008T0 ,1001, 9
PITG_13010T0 ,675, 2
PITG_13011T0 ,878, 2
PITG_13012T0 ,826, 4
PITG_13013T0 ,776, 1
PITG_13014T0 ,1001, 2
PITG_13015T0 ,733, 1
PITG_13016T0 ,1001, 3
PITG_13017T0 ,605, 2
PITG_13018T0 ,1001, 2
PITG_13019T0 ,957, 2
PITG_13020T0 ,1001, 2
PITG_13021T0 ,464, 0
PITG_13022T0 ,1001, 5
PITG_13023T0 ,1001, 4
PITG_13024T0 ,1001, 4
PITG_13026T0 ,823, 0
PITG_13027T0 ,77, 1
PITG_13029T0 ,139, 0
PITG_13030T0 ,1001, 2
PITG_13031T0 ,729, 1
PITG_13032T0 ,962, 2
PITG_13033T0 ,1001, 12
PITG_13034T0 ,0, 0
PITG_13035T0 ,1001, 3
PITG_13037T0 ,964, 0
PITG_13038T0 ,237, 0
PITG_13039T0 ,233, 1
PITG_13040T0 ,650, 2
PITG_13041T0 ,13, 0
PITG_13042T0 ,809, 5
PITG_13043T0 ,526, 1
PITG_13044T0 ,1001, 6
PITG_13045T0 ,1001, 3
PITG_13047T0 ,1001, 1
PITG_13048T0 ,1001, 5
PITG_13050T0 ,966, 5
PITG_13051T0 ,921, 3
PITG_13052T0 ,848, 3
PITG_13053T0 ,843, 2
PITG_13054T0 ,823, 2
PITG_13055T0 ,573, 2
PITG_13056T0 ,880, 3
PITG_13057T0 ,945, 4
PITG_13059T0 ,914, 3
PITG_13060T0 ,943, 7
PITG_13061T0 ,1001, 3
PITG_13062T0 ,813, 2
PITG_13063T0 ,829, 2
PITG_13064T0 ,589, 0
PITG_13065T0 ,963, 5
PITG_13066T0 ,929, 7
PITG_13067T0 ,109, 0
PITG_13068T0 ,774, 5
PITG_13069T0 ,869, 5
PITG_13070T0 ,746, 4
PITG_13071T0 ,905, 0
PITG_13072T0 ,1001, 7
PITG_13073T0 ,1001, 3
PITG_13074T0 ,855, 7
PITG_13077T0 ,858, 2
PITG_13078T0 ,874, 1
PITG_13079T0 ,1001, 3
PITG_13080T0 ,908, 2
PITG_13081T0 ,885, 1
PITG_13082T0 ,1001, 2
PITG_13083T0 ,938, 2
PITG_13084T0 ,896, 3
PITG_13085T0 ,925, 2
PITG_22990T0 ,1001, 5
PITG_13093T0 ,1001, 6
PITG_13094T0 ,881, 5
PITG_13095T0 ,1001, 4
PITG_22991T0 ,1001, 2
PITG_13096T0 ,375, 3
PITG_13097T0 ,956, 7
PITG_13098T0 ,940, 3
PITG_13100T0 ,888, 2
PITG_22992T0 ,1001, 4
PITG_13101T0 ,348, 5
PITG_13102T0 ,518, 4
PITG_13103T0 ,991, 10
PITG_22993T0 ,820, 0
PITG_22994T0 ,820, 1
PITG_13106T0 ,762, 3
PITG_13107T0 ,813, 2
PITG_13108T0 ,784, 2
PITG_13109T0 ,1001, 5
PITG_13111T0 ,0, 0
PITG_13112T0 ,709, 2
PITG_13113T0 ,888, 2
PITG_13114T0 ,781, 6
PITG_13115T0 ,1001, 0
PITG_13116T0 ,897, 4
PITG_13117T0 ,364, 3
PITG_13118T0 ,698, 3
PITG_13119T0 ,1001, 2
PITG_13120T0 ,1001, 6
PITG_13121T0 ,404, 1
PITG_13122T0 ,1001, 8
PITG_13123T0 ,1001, 5
PITG_13124T0 ,949, 2
PITG_13125T0 ,1001, 2
PITG_13128T0 ,934, 2
PITG_13129T0 ,1001, 8
PITG_13130T0 ,1001, 7
PITG_13131T0 ,1001, 6
PITG_13132T0 ,861, 0
PITG_13133T0 ,820, 11
PITG_13134T0 ,1001, 5
PITG_13135T0 ,1001, 6
PITG_13136T0 ,506, 4
PITG_13138T0 ,0, 0
PITG_13139T0 ,908, 4
PITG_13141T0 ,776, 0
PITG_13142T0 ,109, 0
PITG_13143T0 ,422, 4
PITG_13145T0 ,936, 6
PITG_13146T0 ,580, 3
PITG_13147T0 ,770, 4
PITG_13148T0 ,1001, 1
PITG_13149T0 ,899, 3
PITG_13150T0 ,431, 0
PITG_13151T0 ,241, 1
PITG_13152T0 ,809, 4
PITG_13153T0 ,769, 4
PITG_13154T0 ,705, 1
PITG_13155T0 ,665, 3
PITG_13156T0 ,624, 2
PITG_13157T0 ,803, 3
PITG_13158T0 ,1001, 5
PITG_13159T0 ,456, 0
PITG_13160T0 ,860, 5
PITG_13161T0 ,662, 6
PITG_13163T0 ,1001, 3
PITG_13164T0 ,678, 3
PITG_13165T0 ,890, 6
PITG_13166T0 ,875, 1
PITG_13167T0 ,507, 2
PITG_13168T0 ,866, 12
PITG_13170T0 ,383, 2
PITG_13171T0 ,902, 5
PITG_13172T0 ,938, 2
PITG_13173T0 ,834, 4
PITG_13174T0 ,1001, 7
PITG_13175T0 ,1001, 7
PITG_13176T0 ,985, 3
PITG_13177T0 ,0, 0
PITG_13178T0 ,515, 3
PITG_13181T0 ,339, 2
PITG_13182T0 ,915, 7
PITG_13183T0 ,855, 7
PITG_13184T0 ,611, 5
PITG_13185T0 ,904, 4
PITG_13186T0 ,911, 3
PITG_13187T0 ,888, 7
PITG_13188T0 ,875, 4
PITG_13189T0 ,0, 0
PITG_12335T0 ,0, 0
PITG_12336T0 ,687, 1
PITG_12337T0 ,786, 1
PITG_12338T0 ,736, 5
PITG_12339T0 ,752, 0
PITG_12340T0 ,837, 7
PITG_12341T0 ,346, 1
PITG_12342T0 ,1001, 11
PITG_12343T0 ,946, 2
PITG_12344T0 ,946, 6
PITG_12345T0 ,1001, 3
PITG_12346T0 ,702, 1
PITG_12347T0 ,803, 2
PITG_12348T0 ,770, 4
PITG_12349T0 ,858, 1
PITG_12350T0 ,854, 3
PITG_12351T0 ,300, 0
PITG_12352T0 ,941, 2
PITG_12353T0 ,833, 2
PITG_12354T0 ,833, 1
PITG_12355T0 ,891, 1
PITG_12356T0 ,929, 5
PITG_12357T0 ,1001, 1
PITG_12358T0 ,960, 3
PITG_12361T0 ,1001, 3
PITG_12362T0 ,957, 4
PITG_12370T0 ,846, 1
PITG_12371T0 ,944, 3
PITG_12372T0 ,872, 2
PITG_12377T0 ,1001, 2
PITG_12378T0 ,1001, 5
PITG_12382T0 ,1001, 5
PITG_22961T0 ,1001, 0
PITG_12388T0 ,670, 0
PITG_12389T0 ,896, 3
PITG_12394T0 ,1001, 5
PITG_12395T0 ,846, 2
PITG_12397T0 ,955, 7
PITG_12399T0 ,903, 3
PITG_12401T0 ,1001, 2
PITG_12402T0 ,1001, 1
PITG_12403T0 ,85, 0
PITG_12404T0 ,903, 4
PITG_12405T0 ,761, 0
PITG_12409T0 ,1001, 5
PITG_12410T0 ,771, 2
PITG_12413T0 ,782, 1
PITG_12414T0 ,817, 2
PITG_12415T0 ,783, 3
PITG_12416T0 ,711, 3
PITG_12421T0 ,854, 0
PITG_12422T0 ,1001, 5
PITG_12423T0 ,1001, 5
PITG_12424T0 ,403, 3
PITG_12425T0 ,1001, 6
PITG_12426T0 ,517, 1
PITG_12427T0 ,1001, 8
PITG_12428T0 ,880, 1
PITG_12429T0 ,778, 1
PITG_12430T0 ,941, 3
PITG_12431T0 ,1001, 4
PITG_12433T0 ,1001, 7
PITG_12434T0 ,645, 3
PITG_12435T0 ,1001, 4
PITG_12436T0 ,1001, 8
PITG_12437T0 ,1001, 4
PITG_12439T0 ,1001, 7
PITG_12440T0 ,593, 1
PITG_12441T0 ,857, 2
PITG_12442T0 ,881, 7
PITG_12443T0 ,1001, 5
PITG_12444T0 ,801, 9
PITG_12445T0 ,887, 3
PITG_12446T0 ,832, 3
PITG_12447T0 ,669, 3
PITG_12448T0 ,937, 4
PITG_12449T0 ,247, 3
PITG_12450T0 ,450, 0
PITG_12451T0 ,950, 3
PITG_12452T0 ,923, 1
PITG_12453T0 ,893, 5
PITG_12454T0 ,815, 0
PITG_12458T0 ,1001, 5
PITG_22962T0 ,29, 0
PITG_12459T0 ,832, 1
PITG_22963T0 ,1001, 6
PITG_22964T0 ,1001, 5
PITG_12462T0 ,925, 4
PITG_12463T0 ,731, 3
PITG_12464T0 ,818, 4
PITG_12465T0 ,681, 5
PITG_12466T0 ,1001, 4
PITG_22965T0 ,1001, 5
PITG_12468T0 ,874, 4
PITG_12469T0 ,787, 1
PITG_12470T0 ,866, 2
PITG_12471T0 ,820, 4
PITG_12472T0 ,341, 1
PITG_12473T0 ,936, 5
PITG_12474T0 ,519, 3
PITG_12475T0 ,873, 2
PITG_12476T0 ,961, 4
PITG_12477T0 ,881, 0
PITG_12478T0 ,1001, 2
PITG_12479T0 ,947, 7
PITG_12480T0 ,772, 6
PITG_12482T0 ,1001, 4
PITG_12483T0 ,923, 3
PITG_12484T0 ,1001, 6
PITG_12485T0 ,799, 2
PITG_12486T0 ,525, 2
PITG_12487T0 ,929, 3
PITG_12488T0 ,861, 2
PITG_12489T0 ,644, 5
PITG_12490T0 ,1001, 6
PITG_12493T0 ,960, 5
PITG_12494T0 ,877, 5
PITG_12495T0 ,909, 3
PITG_12496T0 ,869, 1
PITG_12497T0 ,533, 3
PITG_12498T0 ,495, 1
PITG_12499T0 ,496, 1
PITG_12500T0 ,496, 0
PITG_12501T0 ,646, 1
PITG_12502T0 ,797, 3
PITG_12503T0 ,886, 4
PITG_12504T0 ,929, 1
PITG_12506T0 ,862, 3
PITG_12507T0 ,872, 4
PITG_12509T0 ,277, 1
PITG_12511T0 ,0, 0
PITG_12513T0 ,146, 1
PITG_12514T0 ,1001, 6
PITG_12515T0 ,903, 1
PITG_12516T0 ,738, 4
PITG_12517T0 ,1001, 3
PITG_12518T0 ,730, 5
PITG_12519T0 ,906, 6
PITG_12520T0 ,575, 1
PITG_12521T0 ,658, 3
PITG_12522T0 ,903, 4
PITG_12523T0 ,942, 6
PITG_12524T0 ,943, 6
PITG_12525T0 ,959, 4
PITG_12526T0 ,845, 7
PITG_12527T0 ,281, 1
PITG_12528T0 ,756, 7
PITG_12529T0 ,1001, 5
PITG_12530T0 ,711, 2
PITG_22966T0 ,1001, 4
PITG_12531T0 ,1001, 1
PITG_12532T0 ,860, 1
PITG_12533T0 ,1001, 2
PITG_12534T0 ,671, 4
PITG_12535T0 ,1001, 4
PITG_12536T0 ,944, 5
PITG_12537T0 ,817, 4
PITG_12538T0 ,859, 1
PITG_12539T0 ,909, 2
PITG_12540T0 ,567, 0
PITG_12541T0 ,885, 1
PITG_12542T0 ,846, 0
PITG_12545T0 ,856, 1
PITG_12547T0 ,619, 1
PITG_12548T0 ,596, 3
PITG_12549T0 ,947, 4
PITG_12550T0 ,877, 3
PITG_12551T0 ,798, 4
PITG_12552T0 ,533, 2
PITG_12553T0 ,958, 6
PITG_12554T0 ,585, 3
PITG_12555T0 ,1001, 8
PITG_12556T0 ,808, 7
PITG_12561T0 ,1001, 9
PITG_12562T0 ,786, 7
PITG_12563T0 ,811, 8
PITG_12565T0 ,908, 3
PITG_12566T0 ,1001, 4
PITG_12567T0 ,860, 2
PITG_12568T0 ,498, 3
PITG_12569T0 ,900, 4
PITG_12570T0 ,893, 3
PITG_12571T0 ,533, 1
PITG_12572T0 ,771, 2
PITG_12573T0 ,861, 2
PITG_12574T0 ,930, 2
PITG_12576T0 ,441, 5
PITG_12575T0 ,0, 0
PITG_12577T0 ,922, 1
PITG_12578T0 ,877, 2
PITG_12579T0 ,736, 1
PITG_12580T0 ,873, 3
PITG_12583T0 ,903, 9
PITG_12584T0 ,739, 5
PITG_12587T0 ,794, 3
PITG_12588T0 ,954, 3
PITG_12660T0 ,363, 1
PITG_12661T0 ,406, 0
PITG_12662T0 ,851, 7
PITG_12663T0 ,679, 3
PITG_12664T0 ,850, 0
PITG_12666T0 ,628, 4
PITG_12667T0 ,1001, 5
PITG_12668T0 ,960, 3
PITG_12669T0 ,908, 1
PITG_12670T0 ,107, 0
PITG_12673T0 ,1001, 3
PITG_12674T0 ,664, 3
PITG_12675T0 ,0, 0
PITG_12676T0 ,314, 2
PITG_12677T0 ,540, 2
PITG_12678T0 ,0, 0
PITG_22969T0 ,644, 1
PITG_22970T0 ,539, 1
PITG_12681T0 ,685, 1
PITG_12682T0 ,734, 3
PITG_12683T0 ,901, 4
PITG_12684T0 ,1001, 2
PITG_12685T0 ,1001, 5
PITG_12686T0 ,743, 5
PITG_12687T0 ,940, 1
PITG_22971T0 ,0, 0
PITG_12689T0 ,0, 0
PITG_12690T0 ,884, 6
PITG_12691T0 ,782, 4
PITG_12692T0 ,943, 4
PITG_12693T0 ,685, 0
PITG_12694T0 ,607, 2
PITG_12695T0 ,1001, 1
PITG_12696T0 ,888, 3
PITG_12697T0 ,1001, 3
PITG_12698T0 ,822, 6
PITG_12699T0 ,1001, 7
PITG_22972T0 ,1001, 5
PITG_12704T0 ,1001, 3
PITG_12706T0 ,1001, 6
PITG_12707T0 ,1001, 5
PITG_12710T0 ,1001, 6
PITG_12714T0 ,1001, 7
PITG_12715T0 ,1001, 3
PITG_12719T0 ,1001, 5
PITG_12720T0 ,660, 1
PITG_12721T0 ,1001, 11
PITG_12722T0 ,1001, 4
PITG_12723T0 ,738, 3
PITG_12725T0 ,564, 0
PITG_12727T0 ,867, 9
PITG_12728T0 ,1001, 4
PITG_12729T0 ,1001, 6
PITG_12731T0 ,1001, 5
PITG_12735T0 ,910, 3
PITG_12737T0 ,1001, 4
PITG_12738T0 ,239, 1
PITG_12739T0 ,316, 0
PITG_12742T0 ,1001, 6
PITG_12743T0 ,863, 3
PITG_12744T0 ,692, 3
PITG_12745T0 ,557, 4
PITG_12746T0 ,682, 3
PITG_12747T0 ,528, 2
PITG_12748T0 ,195, 1
PITG_12749T0 ,818, 9
PITG_22973T0 ,289, 3
PITG_12751T0 ,952, 2
PITG_12752T0 ,1001, 3
PITG_12753T0 ,825, 2
PITG_12754T0 ,743, 4
PITG_12756T0 ,746, 4
PITG_12757T0 ,868, 2
PITG_12758T0 ,918, 3
PITG_12759T0 ,930, 6
PITG_12760T0 ,913, 5
PITG_12761T0 ,1001, 2
PITG_12763T0 ,882, 2
PITG_12764T0 ,1001, 4
PITG_12765T0 ,503, 4
PITG_12766T0 ,204, 1
PITG_12767T0 ,1001, 0
PITG_12768T0 ,663, 6
PITG_12769T0 ,1001, 7
PITG_12770T0 ,232, 1
PITG_12771T0 ,219, 0
PITG_22974T0 ,1001, 7
PITG_22975T0 ,1001, 7
PITG_12773T0 ,706, 3
PITG_12774T0 ,1001, 5
PITG_22976T0 ,1001, 7
PITG_22977T0 ,942, 7
PITG_12776T0 ,1001, 7
PITG_12777T0 ,849, 8
PITG_12778T0 ,937, 7
